symbol,detail,numbers,page,source
Scritto,compito: potrai dimostrare quanto vali; 17,17,264,Smorfia napoletana - La vera cabala del lotto
Scritto,leggerlo: devi sapere bene come comportarti; 42,42,264,Smorfia napoletana - La vera cabala del lotto
Scrivere,vuoi comunicare; 61,61,265,Smorfia napoletana - La vera cabala del lotto
Scrivere,bene: sai farti capire; 20,20,265,Smorfia napoletana - La vera cabala del lotto
Scrivere,con errore: le tue parole saranno male interpretate; 21,21,265,Smorfia napoletana - La vera cabala del lotto
Scrivere,da destra a sinistra: hai rimandato da troppo tempo una decisione; 77,77,265,Smorfia napoletana - La vera cabala del lotto
Scrivere,vedere una persona che scrive: temi che qualcuno possa tramare contro di te; 80,80,265,Smorfia napoletana - La vera cabala del lotto
Scuola,ricordi d'infanzia; 60,60,265,Smorfia napoletana - La vera cabala del lotto
Scuola,andare scuola: non ti senti all'altezza dei compiti che devi svolgere; 24,24,265,Smorfia napoletana - La vera cabala del lotto
Scuola,esserci: utilii esperienze; 30,30,265,Smorfia napoletana - La vera cabala del lotto
Scuola,accompagnare i bambini a scuola: sai far fronte alle tue responsabilità; 32,32,265,Smorfia napoletana - La vera cabala del lotto
Scuotere,un albero: vuoi avere lutto quello che è possibile; 63,63,265,Smorfia napoletana - La vera cabala del lotto
Scuotere,una persona: vuoi avere subito delle risposte soddisfacenti; 44,44,265,Smorfia napoletana - La vera cabala del lotto
Scuotere,"il capo: amarezze, delusioni; 80",80,265,Smorfia napoletana - La vera cabala del lotto
Scuotere,scuotersi: hai aperto gli occhi; 68,68,265,Smorfia napoletana - La vera cabala del lotto
Scure,pessimo presagio; 7,7,266,Smorfia napoletana - La vera cabala del lotto
Scure,tenerla in mano: aggressività; 71,71,266,Smorfia napoletana - La vera cabala del lotto
Scure,usarla: soddisfazioni nel campo del lavoro; 13,13,266,Smorfia napoletana - La vera cabala del lotto
Scusa,"chiedere scusa: sei pauroso, accondiscendente; 20",20,266,Smorfia napoletana - La vera cabala del lotto
Scusa,cercare una scusa: non ammetti i tuoi sbagli; 42,42,266,Smorfia napoletana - La vera cabala del lotto
Scusa,ricevere le scuse da qualcuno: lo vorresti davvero; 24,24,266,Smorfia napoletana - La vera cabala del lotto
Secchio,simboleggia la donna o la maternità; 24,24,266,Smorfia napoletana - La vera cabala del lotto
Secchio,pieno: probabile nascita; 41,41,266,Smorfia napoletana - La vera cabala del lotto
Secchio,vuoto: miseria in famiglia; 52,52,266,Smorfia napoletana - La vera cabala del lotto
Secchio,riempirlo: la tua situazione affettiva e finanziaria migliorerà; 65,65,266,Smorfia napoletana - La vera cabala del lotto
Sedano,brutto presagio; 36,36,266,Smorfia napoletana - La vera cabala del lotto
Sedano,comperarlo: diffida delle nuove conoscenze; 40,40,266,Smorfia napoletana - La vera cabala del lotto
Sedano,mangiarlo: fai attenzione alla salute; 28,28,266,Smorfia napoletana - La vera cabala del lotto
Sedia,posizione sicura; 70,70,266,Smorfia napoletana - La vera cabala del lotto
Sedia,vederla: stanchezza; 34,34,266,Smorfia napoletana - La vera cabala del lotto
Sedia,sedersi: momenti di riposo; 43,43,267,Smorfia napoletana - La vera cabala del lotto
Segnalare,un pericolo: solidarietà; 11,11,267,Smorfia napoletana - La vera cabala del lotto
Segnalare,vedere un segnale: riuscirai ad evitare un pericolo appena in tempo; 61,61,267,Smorfia napoletana - La vera cabala del lotto
Segreto,le cose ricche di mistero ti attirano; 11,11,267,Smorfia napoletana - La vera cabala del lotto
Seguire,non hai fiducia in te stesso; 70,70,267,Smorfia napoletana - La vera cabala del lotto
Seguire,un bambino: affidati all'istinto; 11,11,267,Smorfia napoletana - La vera cabala del lotto
Seguire,una persona: quella persona rappresenta per te la sicurezza; 16,16,267,Smorfia napoletana - La vera cabala del lotto
Seguire,un animale: devi essere più deciso; 3,3,267,Smorfia napoletana - La vera cabala del lotto
Seguire,la corrente: fai come decide la maggioranza; 52,52,267,Smorfia napoletana - La vera cabala del lotto
Seguire,essere seguiti: ti ritieni esperto; 80,80,267,Smorfia napoletana - La vera cabala del lotto
Seguire,essere seguiti furtivamente: temi qualche cosa; 26,26,267,Smorfia napoletana - La vera cabala del lotto
Selvaggio,istinti incontrollati; 28,28,267,Smorfia napoletana - La vera cabala del lotto
Selvaggio,esserlo: a volte sei troppo impulsivo; 33,33,267,Smorfia napoletana - La vera cabala del lotto
Selvaggio,vederlo: una persona imprevedibile; 41,41,267,Smorfia napoletana - La vera cabala del lotto
Selvaggio,vederne molti: tra colleghi non vi comprendete; 45,45,267,Smorfia napoletana - La vera cabala del lotto
Selvaggio,parlare con un selvaggio: ti sforzi di capire una persona che non stimi; 60,60,267,Smorfia napoletana - La vera cabala del lotto
Semaforo,rosso: preoccupazioni; 41,41,268,Smorfia napoletana - La vera cabala del lotto
Semaforo,verde: successo; 23,23,268,Smorfia napoletana - La vera cabala del lotto
Semaforo,giallo: piccole preoccupazioni; 12,12,268,Smorfia napoletana - La vera cabala del lotto
Semi,buoni investimenti; 62,62,268,Smorfia napoletana - La vera cabala del lotto
Semi,vederlo: probabile successo; 12,12,268,Smorfia napoletana - La vera cabala del lotto
Semi,comperarli: vuoi a tutti i costi arrivare; 15,15,268,Smorfia napoletana - La vera cabala del lotto
Semi,se qualcuno li mangia: perdita di denaro; 21,21,268,Smorfia napoletana - La vera cabala del lotto
Semi,se li mangiano gli uccelli: alcuni imprevisti ti rovineranno gli affari; 34,34,268,Smorfia napoletana - La vera cabala del lotto
Semi,mangiarli: situazione economica instabile; 60,60,268,Smorfia napoletana - La vera cabala del lotto
Semolino,indecisione; 69,69,268,Smorfia napoletana - La vera cabala del lotto
Semolino,mangiarlo: accetti tutto senza protestare; 80,80,268,Smorfia napoletana - La vera cabala del lotto
Seno,per un uomo: ricchezza; 28,28,268,Smorfia napoletana - La vera cabala del lotto
Seno,"abbondante: buona salute, prosperità in famiglia; 56",56,268,Smorfia napoletana - La vera cabala del lotto
Seno,malato: possibile malattia; 80,80,268,Smorfia napoletana - La vera cabala del lotto
Seno,averla: desiderio di rapporti sessuali; 27,27,268,Smorfia napoletana - La vera cabala del lotto
Sentiero,vederlo: hai ancora delle speranze; 41,41,268,Smorfia napoletana - La vera cabala del lotto
Sentiero,tortuoso: ripensamenti; 54,54,269,Smorfia napoletana - La vera cabala del lotto
Sentiero,perderlo: ti sei lasciato scappare la tua unica occasione; 53,53,269,Smorfia napoletana - La vera cabala del lotto
Separazione,solitudine profonda; 31,31,269,Smorfia napoletana - La vera cabala del lotto
Separazione,voluta: ripensamenti; 35,35,269,Smorfia napoletana - La vera cabala del lotto
Separazione,legale: vuoi essere autonomo; 40,40,269,Smorfia napoletana - La vera cabala del lotto
Sepolcro,tristezza; 49,49,269,Smorfia napoletana - La vera cabala del lotto
Sepolcro,essere messi in un sepolcro: buon presagio; 35,35,269,Smorfia napoletana - La vera cabala del lotto
Sepolcro,se si è vivi: la punizione che h è stata inflitta è ingiusta; 36,36,269,Smorfia napoletana - La vera cabala del lotto
Sepolcro,vederlo rotto: cattivo presagio; 43,43,269,Smorfia napoletana - La vera cabala del lotto
Sepolcro,veder seppellire qualcuno: speranze di guarire; 50,50,269,Smorfia napoletana - La vera cabala del lotto
Seppellire,vuoi dimenticare una brutta esperienza; 27,27,269,Smorfia napoletana - La vera cabala del lotto
Seppellire,qualcuno vivo: vuoi ignorare una situazione; 46,46,269,Smorfia napoletana - La vera cabala del lotto
Seppellire,un tesoro: vincita; 38,38,269,Smorfia napoletana - La vera cabala del lotto
Seppellire,"essere sepolti: fortuna, buon presagio, 27",27,269,Smorfia napoletana - La vera cabala del lotto
Seppellire,"seppellirsi: depressione, 16",16,269,Smorfia napoletana - La vera cabala del lotto
Seppellire,in un luogo pubblico: vorresti diventare famoso; 30,30,269,Smorfia napoletana - La vera cabala del lotto
Serpente,inganni; 69,69,270,Smorfia napoletana - La vera cabala del lotto
Serpente,vederlo: sei adulato da qualcuno; 58,58,270,Smorfia napoletana - La vera cabala del lotto
Serpente,a più teste: massima seduzione; 8,8,270,Smorfia napoletana - La vera cabala del lotto
Serpente,calpestarlo: pestare i piedi agli amici può essere pericoloso; 12,12,270,Smorfia napoletana - La vera cabala del lotto
Serpente,essere morso: malattia; 64,64,270,Smorfia napoletana - La vera cabala del lotto
Serpente,"ucciderlo: ottimo presagio, vittoria sui nemici; 62",62,270,Smorfia napoletana - La vera cabala del lotto
Serpente,essere avvolto nelle sue spire: i nemici ti vinceranno; 40,40,270,Smorfia napoletana - La vera cabala del lotto
Serpente,a sonagli: una persona subdola si avvicinerà a te annunciandosi; 23,23,270,Smorfia napoletana - La vera cabala del lotto
Serpente,prendere in mano un serpente: i tradimenti non ti fanno paura; 51,51,270,Smorfia napoletana - La vera cabala del lotto
Serpente,mordere un serpente: ti vendicherai di un falso amico; 33,33,270,Smorfia napoletana - La vera cabala del lotto
Serpente,essere circondati dai serpenti: sei troppo pessimista; 48,48,270,Smorfia napoletana - La vera cabala del lotto
Serra,con fiori: lievi preoccupazioni; 40,40,270,Smorfia napoletana - La vera cabala del lotto
Serra,trovarsi in una serra: vivi super protetto; 39,39,270,Smorfia napoletana - La vera cabala del lotto
Serra,vedere qualcuno in una serra: invidi la sua sicurezza; 43,43,270,Smorfia napoletana - La vera cabala del lotto
Serratura,forzarla: raggiungi i tuoi obiettivi barando; 14,14,270,Smorfia napoletana - La vera cabala del lotto
Serratura,aprirla: conquiste facili; 51,51,271,Smorfia napoletana - La vera cabala del lotto
Serratura,vedere la propria: sicurezza; 41,41,271,Smorfia napoletana - La vera cabala del lotto
Serratura,non riuscire ad aprire la propria: qualcuno ti minaccia; 43,43,271,Smorfia napoletana - La vera cabala del lotto
Serratura,per un uomo: hai difficoltà a conquistare la persona che ami; 45,45,271,Smorfia napoletana - La vera cabala del lotto
Serratura,per una donna: desiderio di evasione; 61,61,271,Smorfia napoletana - La vera cabala del lotto
Seta,abito: sei molto disinvolto e ti senti a tuo agio ovunque; 26,26,271,Smorfia napoletana - La vera cabala del lotto
Seta,comperarla: il tuo benessere sarà di breve durata; 72,72,271,Smorfia napoletana - La vera cabala del lotto
Seta,portarla: esibizionismo; 18,18,271,Smorfia napoletana - La vera cabala del lotto
Sete,placarla: ottimo presagio; 51,51,271,Smorfia napoletana - La vera cabala del lotto
Sete,"averne molta: ansie, problemi; 44",44,271,Smorfia napoletana - La vera cabala del lotto
Sete,vedere acqua e non berla: devi deciderti su cosa vuoi realmente; 50,50,271,Smorfia napoletana - La vera cabala del lotto
Sete,non riuscire a bere: non riesci ad avere quello che vuoi; 23,23,271,Smorfia napoletana - La vera cabala del lotto
Sette,è un numero sacro; 14,14,271,Smorfia napoletana - La vera cabala del lotto
Sette,scriverlo: i tuoi sentimenti vinceranno la ragione; 13,13,271,Smorfia napoletana - La vera cabala del lotto
Sette,vederlo: vincita sicura; 18,18,271,Smorfia napoletana - La vera cabala del lotto
Sfera,simbolo di perfezione; 55,55,271,Smorfia napoletana - La vera cabala del lotto
Sfera,vederla: equilibrio interiore; 40,40,271,Smorfia napoletana - La vera cabala del lotto
Sfera,di cristallo: non lasciarti condizionare: 3,3,271,Smorfia napoletana - La vera cabala del lotto
Sfida,"aggressività, odio; 14",14,272,Smorfia napoletana - La vera cabala del lotto
Sfida,vincerla: ti credi invincibile; 31,31,272,Smorfia napoletana - La vera cabala del lotto
Sfida,accettarla: hai troppa fiducia in te stesso; 40,40,272,Smorfia napoletana - La vera cabala del lotto
Sfida,perderla: non ti fidi delle tue possibilità; 8,8,272,Smorfia napoletana - La vera cabala del lotto
Sfondare,una finestra: sei troppo impulsivo: 53,53,272,Smorfia napoletana - La vera cabala del lotto
Sfregiare,qualcuno: il tuo agire lascerà un segno; 31,31,272,Smorfia napoletana - La vera cabala del lotto
Sfregiare,essere sfregiati: una persona crudele che non riesci a dimenticare; 36,36,272,Smorfia napoletana - La vera cabala del lotto
Sgomberare,noie; 14,14,272,Smorfia napoletana - La vera cabala del lotto
Sgomberare,una casa: è l'inizio di un nuovo periodo; 18,18,272,Smorfia napoletana - La vera cabala del lotto
Sgomberare,una stanza: il tuo carattere è migliorato; 76,76,272,Smorfia napoletana - La vera cabala del lotto
Sgombro,mangiarlo: inattività; 60,60,272,Smorfia napoletana - La vera cabala del lotto
Sigaretta,"tensione, nervosismo; 56",56,273,Smorfia napoletana - La vera cabala del lotto
Sigaretta,vederla: ti manca qualche cosa; 60,60,273,Smorfia napoletana - La vera cabala del lotto
Sigaretta,fumarla: inutili avventure; 71,71,273,Smorfia napoletana - La vera cabala del lotto
Silenzio,buon presagio; 90,90,273,Smorfia napoletana - La vera cabala del lotto
Silenzio,minaccioso: sei perseguitato dai complessi di colpa; 82,82,273,Smorfia napoletana - La vera cabala del lotto
Silenzio,"rompere il silenzio: decisioni, coraggio; 70",70,273,Smorfia napoletana - La vera cabala del lotto
Silenzio,ordinare il silenzio: hai molta paura; 75,75,273,Smorfia napoletana - La vera cabala del lotto
Sinistra,scelta istintiva; 76,76,273,Smorfia napoletana - La vera cabala del lotto
Sirena,dell'ambulanza: sei veramente preoccupato; 51,51,273,Smorfia napoletana - La vera cabala del lotto
Sirena,della polizia: qualcosa sulla coscienza non ti fa dormire sonni tranquilli; 57,57,273,Smorfia napoletana - La vera cabala del lotto
Slegare,un pacco: ti illudi; 45,45,273,Smorfia napoletana - La vera cabala del lotto
Slegare,un animale: potrai esprimerti; 8,8,273,Smorfia napoletana - La vera cabala del lotto
Slegare,slegarsi: vuoi essere indipendente; 63,63,273,Smorfia napoletana - La vera cabala del lotto
Slitta,buon presagio; 38,38,273,Smorfia napoletana - La vera cabala del lotto
Slitta,salirvi: sarai facilitato nell'intraprendere un'impresa; 42,42,273,Smorfia napoletana - La vera cabala del lotto
Slitta,correre in slitta: facili successi che ti procureranno delle emozioni; 4,4,273,Smorfia napoletana - La vera cabala del lotto
Slitta,cadere dalla slitta: inizio di un periodo difficile e sfortunato; 12,12,273,Smorfia napoletana - La vera cabala del lotto
Smalto,oggetto di smalto: beni motto alle apparenze; 39,39,274,Smorfia napoletana - La vera cabala del lotto
Smalto,per le unghie: vanità; 51,51,274,Smorfia napoletana - La vera cabala del lotto
Smalto,pittura: cambiamenti superficiali; 40,40,274,Smorfia napoletana - La vera cabala del lotto
Smarrimento,incertezze; 78,78,274,Smorfia napoletana - La vera cabala del lotto
Smarrimento,di un oggetto prezioso: periodo molto triste; 65,65,274,Smorfia napoletana - La vera cabala del lotto
Smarrimento,smarrire: dovrai soffrire prima di trovare ciò che desideri. 89,89,274,Smorfia napoletana - La vera cabala del lotto
Smeraldo,è possibile che i tuoi sogni si avverino; 36,36,274,Smorfia napoletana - La vera cabala del lotto
Smeraldo,riceverlo in dono: la tua situazione economica cambierà; 38,38,274,Smorfia napoletana - La vera cabala del lotto
Smeraldo,comperarlo: non hai nessun problema; 41,41,274,Smorfia napoletana - La vera cabala del lotto
Smeraldo,portarlo: raggiungerai i tuoi obiettivi: 18,18,274,Smorfia napoletana - La vera cabala del lotto
Soccombere,ti arrendi facilmente; 10,10,274,Smorfia napoletana - La vera cabala del lotto
Soccombere,"ai nemici: non riuscirai a cavartela, 11",11,274,Smorfia napoletana - La vera cabala del lotto
Soccombere,dopo una dura lotta: l'essenziale è fare di tutto; 21,21,274,Smorfia napoletana - La vera cabala del lotto
Soffiare,sul fuoco: vuoi provocare uno scandalo; 29,29,274,Smorfia napoletana - La vera cabala del lotto
Soffiare,soffiare il naso: chiarisci le tue idee; 11,11,274,Smorfia napoletana - La vera cabala del lotto
Soffittta,vederla: povertà; 6,6,274,Smorfia napoletana - La vera cabala del lotto
